latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
21.89325,-78.53465,367,0.51,0.66,2025-01-18,1912,N,VIIRS,h,2.0NRT,296.4,21.9,D
21.90085,-78.57771,338.17,0.51,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,296.61,3.69,D
21.90215,-78.57635,335.42,0.51,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,296.65,3.67,D
21.90781,-78.5102,337.76,0.51,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,296.46,3.71,D
21.91227,-78.51198,356.88,0.51,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,296,7.05,D
21.91401,-78.51073,335.17,0.51,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,295.21,3.87,D
21.92506,-78.45477,338.05,0.52,0.67,2025-01-18,1912,N,VIIRS,n,2.0NRT,295.36,4.87,D
21.92958,-78.45136,341.84,0.52,0.67,2025-01-18,1912,N,VIIRS,n,2.0NRT,295.69,8.35,D
21.94323,-78.6678,367,0.5,0.66,2025-01-18,1912,N,VIIRS,h,2.0NRT,298.6,11.11,D
21.96041,-78.68449,367,0.5,0.66,2025-01-18,1912,N,VIIRS,h,2.0NRT,299.47,10.07,D
21.96655,-78.68504,367,0.5,0.66,2025-01-18,1912,N,VIIRS,h,2.0NRT,298.38,14.61,D
21.98289,-78.56425,354.13,0.51,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,304.15,76.04,D
22.03405,-80.30007,338.1,0.4,0.6,2025-01-18,1912,N,VIIRS,n,2.0NRT,297.28,3.75,D
22.09297,-78.65345,348.5,0.51,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,296.84,6.11,D
22.09832,-78.65274,351.56,0.51,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,296.22,11.38,D
22.09913,-78.65397,347.67,0.51,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,296.62,7,D
22.11943,-78.70625,327.95,0.5,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,296.34,2.68,D
22.14928,-78.71274,346.39,0.5,0.66,2025-01-18,1912,N,VIIRS,n,2.0NRT,296.62,5.01,D
22.26101,-80.31007,343.45,0.4,0.6,2025-01-18,1912,N,VIIRS,n,2.0NRT,297.89,2.06,D
22.26317,-80.22623,343.81,0.4,0.6,2025-01-18,1912,N,VIIRS,n,2.0NRT,298.68,4.51,D
22.29115,-80.22932,367,0.4,0.6,2025-01-18,1912,N,VIIRS,h,2.0NRT,299.02,6.81,D
22.29506,-80.22986,367,0.4,0.6,2025-01-18,1912,N,VIIRS,h,2.0NRT,299.11,6.68,D
22.29541,-80.22587,329.91,0.4,0.6,2025-01-18,1912,N,VIIRS,n,2.0NRT,298.3,6.68,D
22.29576,-80.22185,367,0.4,0.6,2025-01-18,1912,N,VIIRS,h,2.0NRT,298.77,8.29,D
22.29675,-80.22991,328.76,0.4,0.6,2025-01-18,1912,N,VIIRS,n,2.0NRT,297.32,6.24,D
22.2975,-80.22196,367,0.4,0.6,2025-01-18,1912,N,VIIRS,h,2.0NRT,300.1,9.57,D
22.37245,-80.30989,341.32,0.4,0.6,2025-01-18,1912,N,VIIRS,n,2.0NRT,298.51,3.38,D
22.37282,-80.30597,332.71,0.4,0.6,2025-01-18,1912,N,VIIRS,n,2.0NRT,297.1,3.38,D
22.59916,-79.68458,333.62,0.44,0.62,2025-01-18,1912,N,VIIRS,n,2.0NRT,295.67,2.68,D
20.94723,-99.02805,328.79,0.6,0.5,2025-01-18,1913,N,VIIRS,l,2.0URT,299.16,4.86,D
19.19576,-102.86176,346.49,0.6,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.99,8.24,D
19.19582,-102.85902,367,0.59,0.7,2025-01-18,1914,N,VIIRS,h,2.0NRT,298.58,10.19,D
19.197,-102.8563,328.29,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.36,7.11,D
19.52748,-100.47256,367,0.42,0.61,2025-01-18,1914,N,VIIRS,h,2.0NRT,299.45,6.68,D
19.57963,-103.36095,349.78,0.63,0.72,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.68,12.92,D
19.67462,-99.79534,367,0.37,0.58,2025-01-18,1914,N,VIIRS,h,2.0NRT,303.49,9.96,D
19.74918,-104.1981,328.82,0.7,0.75,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.07,5.11,D
19.75669,-101.15664,353.04,0.45,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.83,7.1,D
19.76418,-101.15009,367,0.45,0.63,2025-01-18,1914,N,VIIRS,h,2.0NRT,300.04,17.39,D
19.78998,-99.22936,339.27,0.34,0.56,2025-01-18,1914,N,VIIRS,n,2.0NRT,300.68,4.04,D
19.82875,-100.43279,344.01,0.41,0.6,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.98,6.33,D
19.82956,-100.42902,338.73,0.41,0.6,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.22,9.77,D
19.85074,-100.91828,344.53,0.44,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.94,6.84,D
19.8517,-100.91872,345.74,0.44,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.2,8.74,D
19.86623,-100.95689,367,0.44,0.62,2025-01-18,1914,N,VIIRS,h,2.0NRT,308.49,9.92,D
19.86699,-100.95714,367,0.44,0.62,2025-01-18,1914,N,VIIRS,h,2.0NRT,310.45,11.31,D
19.86713,-100.95273,345.52,0.44,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.84,9.92,D
19.86791,-100.95299,345.34,0.44,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,306.02,11.31,D
19.89609,-98.77423,340.03,0.32,0.54,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.21,17.33,D
19.89677,-98.771,367,0.32,0.54,2025-01-18,1914,N,VIIRS,h,2.0NRT,313.27,17.33,D
19.92919,-99.28997,330.14,0.34,0.56,2025-01-18,1914,N,VIIRS,l,2.0NRT,302.45,4.09,D
19.93117,-100.40962,334.14,0.4,0.6,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.97,5.35,D
19.93756,-100.40667,347.3,0.4,0.6,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.88,8.44,D
19.98362,-100.03311,332.03,0.38,0.59,2025-01-18,1914,N,VIIRS,l,2.0NRT,302.47,5.48,D
19.9844,-100.02949,339.91,0.38,0.59,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.35,6.43,D
19.98582,-104.17302,327.68,0.69,0.74,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.35,2.4,D
20.03079,-99.27122,331.47,0.34,0.56,2025-01-18,1914,N,VIIRS,l,2.0NRT,302.66,2.51,D
20.04833,-99.28951,342.18,0.34,0.56,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.43,5.3,D
20.07866,-99.24625,352.54,0.34,0.56,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.27,6.7,D
20.09431,-99.27373,330.68,0.34,0.56,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.11,1.79,D
20.10393,-98.41953,341.34,0.6,0.53,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.22,6.6,D
20.18475,-98.26754,331.65,0.58,0.52,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.41,4.43,D
20.25052,-101.86275,336.18,0.49,0.65,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.64,4.17,D
20.3498,-100.79389,331.7,0.42,0.61,2025-01-18,1914,N,VIIRS,l,2.0NRT,304.54,2.14,D
20.36332,-97.07529,332.58,0.49,0.48,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.08,3.63,D
20.42546,-99.14796,336.62,0.33,0.55,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.33,3.32,D
20.47399,-100.3047,336.8,0.39,0.59,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.96,3.04,D
20.47553,-101.2608,331.69,0.45,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,300.05,4.59,D
20.48405,-101.2495,335.97,0.45,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,299.9,2.9,D
20.5022,-101.38513,340.46,0.45,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,300.86,6.39,D
20.5025,-101.38467,348.21,0.45,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.34,6.58,D
20.52399,-100.92545,339.5,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.52,3.56,D
20.52403,-101.47715,332.42,0.46,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,299.79,1.79,D
20.52486,-100.92141,332.12,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.82,3.56,D
20.52684,-100.92392,350.2,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.28,6.49,D
20.5298,-101.47854,334.51,0.46,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.68,3.56,D
20.57426,-101.17373,336.84,0.44,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.06,4.18,D
20.57819,-101.17503,337.83,0.44,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.3,7.08,D
20.5791,-101.17085,356.63,0.44,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.86,10.42,D
20.57992,-101.17509,332.23,0.44,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,300.66,4.18,D
20.58473,-101.26051,334.64,0.44,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.05,5.24,D
20.59858,-100.47034,335.28,0.4,0.6,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.35,1.78,D
20.59889,-100.46897,341.37,0.4,0.6,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.38,2.97,D
20.76664,-103.50098,329.29,0.61,0.71,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.62,3.95,D
20.78313,-101.42597,335.82,0.45,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,306.09,3.39,D
20.7976,-101.57272,330.49,0.46,0.63,2025-01-18,1914,N,VIIRS,l,2.0NRT,303.7,4.76,D
20.79932,-101.57114,333.02,0.46,0.64,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.73,4.99,D
20.84889,-102.01489,367,0.49,0.65,2025-01-18,1914,N,VIIRS,h,2.0NRT,304.13,8.86,D
20.89668,-101.42898,337.58,0.45,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.54,3.62,D
20.97882,-101.70563,334.77,0.46,0.64,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.22,4.68,D
20.98001,-101.54436,341.35,0.45,0.63,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.6,5.56,D
20.98028,-101.70656,341.8,0.46,0.64,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.22,4.14,D
20.98458,-98.0233,340.07,0.54,0.51,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.1,3.26,D
21.09162,-100.49184,339.19,0.39,0.59,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.49,1.76,D
21.12888,-97.79834,333.53,0.52,0.5,2025-01-18,1914,N,VIIRS,n,2.0NRT,301.59,2.52,D
21.20652,-98.05042,339.35,0.54,0.51,2025-01-18,1914,N,VIIRS,n,2.0NRT,300.08,9.51,D
21.42858,-101.17911,333.4,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.8,4.4,D
21.43154,-101.18187,345.09,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.3,6,D
21.43244,-101.17788,335.19,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,304.06,6,D
21.43414,-101.1805,353.57,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.97,4.4,D
21.43425,-101.1699,330.87,0.42,0.61,2025-01-18,1914,N,VIIRS,l,2.0NRT,303.38,4.47,D
21.43589,-101.1725,336.5,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.76,9.98,D
21.43677,-101.16849,338.64,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.82,5.29,D
21.43891,-101.17525,339.6,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.56,4.47,D
21.43981,-101.17126,340.15,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.94,4.47,D
21.44058,-101.17788,334.5,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.98,2.85,D
21.44145,-101.17387,332.43,0.42,0.61,2025-01-18,1914,N,VIIRS,l,2.0NRT,302.77,2.85,D
21.63561,-101.06767,344.7,0.41,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,306.53,6.02,D
21.6503,-98.50349,337.39,0.56,0.52,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.92,3.53,D
21.77133,-100.9995,347.8,0.4,0.6,2025-01-18,1914,N,VIIRS,n,2.0NRT,308.58,5.44,D
21.87786,-102.216,339.94,0.48,0.65,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.4,3.1,D
21.90193,-102.19227,367,0.48,0.64,2025-01-18,1914,N,VIIRS,h,2.0NRT,304.05,8.54,D
21.90778,-102.19376,334.43,0.48,0.64,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.17,8.54,D
21.90885,-102.18908,354.07,0.48,0.64,2025-01-18,1914,N,VIIRS,n,2.0NRT,300.46,18.24,D
22.05612,-98.15658,339.74,0.53,0.5,2025-01-18,1914,N,VIIRS,n,2.0NRT,305.5,4.84,D
22.09981,-98.17346,339.17,0.53,0.5,2025-01-18,1914,N,VIIRS,n,2.0NRT,306.99,4.65,D
22.10438,-98.17451,331.69,0.53,0.5,2025-01-18,1914,N,VIIRS,l,2.0NRT,302.4,4.65,D
22.10541,-98.16946,334.72,0.53,0.5,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.58,9.84,D
22.26229,-97.80843,341.75,0.5,0.49,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.66,8.16,D
22.2641,-97.80711,352.98,0.5,0.49,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.82,11.07,D
22.31285,-102.29916,346.02,0.47,0.64,2025-01-18,1914,N,VIIRS,n,2.0NRT,299.86,19.39,D
22.31385,-102.29483,367,0.47,0.64,2025-01-18,1914,N,VIIRS,h,2.0NRT,305.89,19.39,D
22.35471,-83.41646,330.23,0.51,0.49,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.75,3.61,D
22.40824,-83.39279,347.66,0.51,0.49,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.51,13.79,D
22.40836,-83.39455,348.8,0.51,0.49,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.42,11.32,D
22.5159,-83.17609,331.43,0.53,0.5,2025-01-18,1914,N,VIIRS,l,2.0NRT,301.46,4.71,D
22.54745,-81.1244,330.3,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.92,2.77,D
22.58474,-80.77837,330.85,0.38,0.58,2025-01-18,1914,N,VIIRS,n,2.0NRT,291.6,1.69,D
22.59523,-81.12953,367,0.36,0.57,2025-01-18,1914,N,VIIRS,h,2.0NRT,301.28,10.57,D
22.59557,-81.12601,335.16,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,299.47,9.77,D
22.59958,-100.98711,330.03,0.39,0.59,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.84,2.43,D
22.60054,-81.1301,348.76,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,304.12,35.06,D
22.60088,-81.12659,367,0.36,0.57,2025-01-18,1914,N,VIIRS,h,2.0NRT,299.6,17.34,D
22.60122,-81.12306,332.23,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.39,17.34,D
22.60974,-98.08738,336.3,0.51,0.49,2025-01-18,1914,N,VIIRS,n,2.0NRT,311.15,41.49,D
22.61072,-98.08247,353.15,0.51,0.49,2025-01-18,1914,N,VIIRS,n,2.0NRT,316.64,41.49,D
22.61619,-98.07862,337.27,0.51,0.49,2025-01-18,1914,N,VIIRS,n,2.0NRT,307.25,7.29,D
22.64132,-81.1974,336.58,0.35,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.13,5.18,D
22.64165,-81.19393,347.37,0.35,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.02,8.24,D
22.64694,-81.1945,345.65,0.35,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,291.9,5.48,D
22.65458,-81.22692,344.76,0.35,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.91,3.46,D
22.65551,-98.52068,333.48,0.54,0.51,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.22,2.56,D
22.65764,-98.52399,339.01,0.54,0.51,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.64,3.56,D
22.66446,-98.93974,335.17,0.57,0.52,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.4,5.41,D
22.66562,-98.93713,353.86,0.57,0.52,2025-01-18,1914,N,VIIRS,n,2.0NRT,306.46,13.19,D
22.6692,-98.94089,331.95,0.57,0.52,2025-01-18,1914,N,VIIRS,l,2.0NRT,302.13,5.41,D
22.67035,-98.93831,342.65,0.57,0.52,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.09,13.19,D
22.67037,-98.93535,340.99,0.57,0.52,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.22,15.9,D
22.68493,-81.2442,329.37,0.35,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,293.23,2.26,D
22.68906,-80.79545,331.43,0.38,0.58,2025-01-18,1914,N,VIIRS,n,2.0NRT,293.08,3.52,D
22.69234,-81.61199,335.21,0.33,0.55,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.75,4.13,D
22.69296,-81.60542,339.58,0.33,0.56,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.18,5.44,D
22.69481,-81.25227,336.55,0.35,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.77,4.71,D
22.69585,-81.61372,329.15,0.33,0.55,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.45,3.51,D
22.69619,-81.61044,342,0.33,0.55,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.65,4.22,D
22.69652,-81.60716,347.2,0.33,0.55,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.5,4.22,D
22.6975,-81.61256,339.86,0.33,0.55,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.17,4.13,D
22.72516,-81.04911,329.48,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.42,3.19,D
22.72777,-81.1122,338.19,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.77,4.46,D
22.73647,-82.20868,331.84,0.61,0.53,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.1,4.83,D
22.75196,-82.09794,340.72,0.62,0.54,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.08,7.21,D
22.7526,-82.09182,337.47,0.62,0.54,2025-01-18,1914,N,VIIRS,n,2.0NRT,292.95,7.21,D
22.75264,-82.09375,351.16,0.62,0.54,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.82,9.55,D
22.76226,-81.02911,330.17,0.36,0.58,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.52,2.37,D
22.76259,-81.02552,336.51,0.36,0.58,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.94,2.37,D
22.76762,-81.02968,332.84,0.36,0.58,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.52,2.23,D
22.76795,-81.02608,329.83,0.36,0.58,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.3,2.23,D
22.77342,-81.25539,330.08,0.35,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,293.64,2.08,D
22.77375,-81.25191,332.6,0.35,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,293.76,3.1,D
22.78255,-82.86166,329.09,0.56,0.51,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.5,3.09,D
22.78263,-82.85861,330.82,0.55,0.51,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.18,1.76,D
22.7998,-81.25835,329.59,0.35,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.24,3.33,D
22.8011,-82.36099,342.95,0.6,0.53,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.35,9.39,D
22.80462,-81.1524,331.08,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.56,2.17,D
22.80602,-82.36156,328.51,0.6,0.53,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.16,5.91,D
22.81003,-82.78129,336.46,0.56,0.52,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.45,3.88,D
22.81407,-81.22118,367,0.35,0.57,2025-01-18,1914,N,VIIRS,h,2.0NRT,295.59,4.86,D
22.81428,-80.93575,357.2,0.37,0.58,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.53,7.34,D
22.81481,-82.7819,332.33,0.56,0.52,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.79,3.88,D
22.81937,-81.22171,338.41,0.35,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.02,4.86,D
22.82416,-80.11174,337.63,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.02,4.28,D
22.8261,-80.11245,342.75,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.88,4.03,D
22.83654,-81.48591,340.04,0.34,0.56,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.36,2.41,D
22.83762,-99.06419,332.83,0.58,0.52,2025-01-18,1914,N,VIIRS,n,2.0NRT,302.86,5.11,D
22.87427,-81.53053,334.75,0.34,0.56,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.33,1.37,D
22.88195,-81.11477,340.59,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,291.13,2.05,D
22.89863,-81.10924,339.89,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,295.35,4.19,D
22.89896,-81.10567,337.91,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.86,4.19,D
22.96866,-81.14323,328.01,0.36,0.57,2025-01-18,1914,N,VIIRS,n,2.0NRT,294.86,2.79,D
22.97653,-81.05705,333.78,0.36,0.58,2025-01-18,1914,N,VIIRS,n,2.0NRT,292,2.48,D
22.98399,-81.90679,328.08,0.32,0.55,2025-01-18,1914,N,VIIRS,n,2.0NRT,292.13,1.81,D
22.98761,-81.90721,329.98,0.32,0.55,2025-01-18,1914,N,VIIRS,n,2.0NRT,292.01,4.43,D
23.18264,-100.62216,330.28,0.36,0.57,2025-01-18,1914,N,VIIRS,l,2.0NRT,303.3,2.38,D
23.51613,-98.85093,328.15,0.55,0.51,2025-01-18,1914,N,VIIRS,l,2.0NRT,301.52,2.59,D
23.70119,-101.87631,333.84,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.44,6.95,D
23.7041,-101.86371,338.36,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,304.59,7.57,D
23.97488,-104.45226,327.98,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,295.98,6.22,D
23.97631,-104.44653,356.66,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,295.6,6.22,D
24.22021,-98.95161,339.1,0.54,0.51,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.63,4.53,D
24.67766,-78.01141,342.58,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,291.22,7.92,D
24.67903,-78.01421,340.65,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,290.78,6.66,D
24.67946,-78.00816,331.21,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,290.57,9.62,D
24.68382,-78.01794,339.4,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,291.28,8.56,D
24.68515,-78.02068,333.02,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,291.42,4.83,D
24.68559,-78.01468,330.15,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,291.3,4.83,D
24.68998,-78.02444,326.23,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,290.75,7.39,D
24.69038,-78.01843,330.88,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,290.77,8.56,D
24.69171,-78.02114,329.52,0.59,0.7,2025-01-18,1914,N,VIIRS,n,2.0NRT,290.27,4.83,D
25.02857,-97.93954,332.7,0.45,0.47,2025-01-18,1914,N,VIIRS,n,2.0NRT,295.55,2.57,D
25.1793,-98.09908,336.72,0.46,0.47,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.97,3.5,D
25.18358,-98.10011,330.49,0.46,0.47,2025-01-18,1914,N,VIIRS,n,2.0NRT,297.77,3.5,D
25.5189,-98.05995,330.35,0.45,0.47,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.37,1.38,D
25.57549,-99.93593,341.39,0.58,0.52,2025-01-18,1914,N,VIIRS,n,2.0NRT,296.98,8.39,D
25.58025,-99.93707,327.35,0.6,0.5,2025-01-18,1914,N,VIIRS,n,2.0URT,294.76,2.72,D
25.66399,-97.77299,333.07,0.43,0.46,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.89,2.85,D
25.81835,-100.9962,367,0.33,0.55,2025-01-18,1914,N,VIIRS,h,2.0NRT,302.15,5.69,D
25.82039,-97.81891,332.44,0.43,0.46,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.2,2.74,D
25.86382,-98.7389,329.84,0.48,0.48,2025-01-18,1914,N,VIIRS,n,2.0NRT,299.48,2.98,D
25.92564,-98.01833,332.51,0.44,0.46,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.1,12.77,D
25.92649,-98.01401,342.19,0.44,0.46,2025-01-18,1914,N,VIIRS,n,2.0NRT,303.41,20.18,D
25.92917,-98.0173,337.58,0.44,0.46,2025-01-18,1914,N,VIIRS,n,2.0NRT,311.84,63.83,D
26.34407,-98.32485,337.52,0.45,0.47,2025-01-18,1914,N,VIIRS,n,2.0NRT,300.14,2.59,D
26.34497,-98.32043,331.85,0.45,0.47,2025-01-18,1914,N,VIIRS,n,2.0NRT,299.79,3.26,D
26.46028,-80.54055,352.84,0.43,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,279.98,12.23,D
26.46062,-80.53618,356.23,0.43,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,280.68,13.79,D
26.46115,-80.54392,332.56,0.43,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,278.99,6.8,D
26.46147,-80.53954,357.11,0.43,0.62,2025-01-18,1914,N,VIIRS,l,2.0NRT,279.84,6.8,D
26.46178,-80.53514,341.5,0.43,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,279.71,10.03,D
26.58994,-80.68714,350.15,0.42,0.61,2025-01-18,1914,N,VIIRS,n,2.0NRT,291.32,7.41,D
26.72576,-80.58893,327.98,0.43,0.62,2025-01-18,1914,N,VIIRS,n,2.0NRT,286.16,4.39,D
27.46188,-97.58759,335.32,0.39,0.44,2025-01-18,1914,N,VIIRS,n,2.0NRT,298.86,5.17,D
27.46341,-97.57982,343.54,0.39,0.44,2025-01-18,1914,N,VIIRS,n,2.0NRT,299.83,4.79,D
27.46662,-97.58468,338.76,0.39,0.44,2025-01-18,1914,N,VIIRS,n,2.0NRT,299.14,5.17,D
